CAPITAL,V1013,hh_pc_income_quintiles,work_status,workers,pop,prop
São Paulo,7,Q2,Unpaid leave,69085.77159466,616654.80546495,0.112033135852351
São Paulo,7,Q2,Paid leave,33953.19514396,616654.80546495,0.0550602944192735
Manaus,6,Q2,Paid leave,10198.701083,163056.65682505,0.0625469777289902
São Paulo,9,Q2,Unpaid leave,32802.36821219,533672.172193324,0.0614653900303186
São Paulo,8,Q2,Paid leave,23745.3336002,545136.667080772,0.0435584964910858
Manaus,6,Q2,Telework,4295.92986618,163056.65682505,0.0263462403181078
Manaus,7,Q2,Paid leave,6570.98216051,148673.292807005,0.0441974616721504
Manaus,8,Q2,Paid leave,3586.2507407,144771.92280748,0.0247717283237928
São Paulo,9,Q2,Paid leave,13841.17417544,533672.172193324,0.0259357240205247
Manaus,7,Q2,Telework,2355.81703273,148673.292807005,0.0158455966653548
Manaus,9,Q2,Telework,1083.791318,153610.84243149,0.0070554350255801
Manaus,8,Q2,Telework,1222.82187064,144771.92280748,0.00844654023326145
São Paulo,8,Q3,Face-to-face work,722552.877133126,861405.625479568,0.838806777853187
Manaus,5,Q3,Paid leave,16449.11583529,176834.95011138,0.0930195972285426
São Paulo,7,Q3,Unpaid leave,48963.29419706,869628.270973742,0.0563037056537211
Manaus,7,Q3,Face-to-face work,154489.1982371,170832.385410262,0.904332032044667
São Paulo,5,Q3,Face-to-face work,545752.973483455,818471.934859155,0.666794975172081
São Paulo,9,Q3,Face-to-face work,671564.696457147,793705.635109976,0.846113050922329
São Paulo,9,Q3,Telework,68221.266432878,793705.635109976,0.0859528563425473
São Paulo,6,Q3,Paid leave,80320.446251696,852306.967792548,0.0942388708374916
Manaus,6,Q3,Face-to-face work,144833.66763658,168809.38888421,0.857971636494251
Manaus,9,Q3,Face-to-face work,177547.953526961,189427.465956981,0.937287275791792
Manaus,6,Q3,Telework,5697.54372355,168809.38888421,0.0337513438157049
Manaus,9,Q3,Paid leave,3929.1575224,189427.465956981,0.0207422799146366
Manaus,5,Q3,Face-to-face work,134974.21574857,176834.95011138,0.763277936084219
São Paulo,6,Q3,Face-to-face work,627346.300445898,852306.967792548,0.736056754376545
São Paulo,7,Q3,Telework,82442.22322842,869628.270973742,0.0948016824891256
São Paulo,7,Q3,Face-to-face work,689649.801531152,869628.270973742,0.79303976716274
Manaus,8,Q3,Face-to-face work,172596.45201302,184415.65647522,0.935909972677465
Manaus,5,Q3,Unpaid leave,14953.37484199,176834.95011138,0.0845611958075684
Manaus,7,Q3,Telework,3765.96926529,170832.385410262,0.022044820460979
São Paulo,9,Q3,Unpaid leave,21040.56255957,793705.635109976,0.0265092770276913
São Paulo,9,Q3,Paid leave,32879.109660381,793705.635109976,0.041424815707432
Manaus,9,Q3,Unpaid leave,5989.69944914,189427.465956981,0.0316200157082831
São Paulo,5,Q3,Telework,84693.31457115,818471.934859155,0.103477359410893
São Paulo,8,Q3,Paid leave,47455.792124832,861405.625479568,0.0550911100660761
São Paulo,8,Q3,Telework,69453.59833411,861405.625479568,0.0806282154187736
Manaus,8,Q3,Unpaid leave,5914.03376487,184415.65647522,0.0320690437997853
Manaus,8,Q3,Paid leave,4148.68973612,184415.65647522,0.022496407384356
São Paulo,7,Q3,Paid leave,48572.95201711,869628.270973742,0.0558548446944139
São Paulo,5,Q3,Unpaid leave,103059.26178381,818471.934859155,0.125916671536874
São Paulo,5,Q3,Paid leave,84966.38502074,818471.934859155,0.103810993880152
São Paulo,6,Q3,Unpaid leave,74037.18250681,852306.967792548,0.0868668042202732
Manaus,6,Q3,Unpaid leave,10970.24069905,168809.38888421,0.0649859629938873
Manaus,6,Q3,Paid leave,7307.93682503,168809.38888421,0.0432910566961573
Manaus,7,Q3,Unpaid leave,6034.165456432,170832.385410262,0.0353221401313379
Manaus,7,Q3,Paid leave,6543.05245144,170832.385410262,0.0383010073630158
São Paulo,6,Q3,Telework,70603.038588145,852306.967792548,0.0828375705656906
Manaus,5,Q3,Telework,10458.24368553,176834.95011138,0.0591412708796697
São Paulo,8,Q3,Unpaid leave,21943.3578875,861405.625479568,0.0254738966619629
Manaus,9,Q3,Telework,1960.65545848,189427.465956981,0.010350428585289
Manaus,8,Q3,Telework,1756.48096121,184415.65647522,0.00952457613839321
São Paulo,8,Q4,Face-to-face work,966975.43070295,1253274.40906635,0.771559224147342
São Paulo,6,Q4,Face-to-face work,648413.613870843,1009520.45586618,0.642298638034525
São Paulo,6,Q4,Unpaid leave,103533.25279913,1009520.45586618,0.102556864695027
São Paulo,6,Q4,Telework,187449.76426699,1009520.45586618,0.185681987103625
São Paulo,9,Q4,Face-to-face work,1013721.70810432,1255000.71261017,0.807745922307851
Manaus,7,Q4,Face-to-face work,132940.79367879,153303.35002112,0.867174746412751
Manaus,7,Q4,Telework,8924.99266997,153303.35002112,0.0582178580490279
São Paulo,5,Q4,Face-to-face work,634233.43138239,1031461.55926417,0.614888093197425
São Paulo,5,Q4,Paid leave,87448.125852691,1031461.55926417,0.0847807900035314
São Paulo,9,Q4,Telework,166748.97277051,1255000.71261017,0.132867631942377
Manaus,6,Q4,Face-to-face work,95033.4956041709,122864.950698543,0.773479296283134
Manaus,8,Q4,Face-to-face work,132646.62040671,149456.68853723,0.887525487851736
São Paulo,5,Q4,Telework,183421.83361643,1031461.55926417,0.177827115289958
Manaus,6,Q4,Unpaid leave,4839.034854118,122864.950698543,0.0393849899959744
São Paulo,8,Q4,Telework,180175.59419869,1253274.40906635,0.14376388195217
São Paulo,7,Q4,Face-to-face work,835888.712025316,1148742.67810044,0.727655312160545
Manaus,9,Q4,Face-to-face work,161926.533776434,176349.153374394,0.918215543868587
Manaus,5,Q4,Face-to-face work,75379.64057784,115602.27833771,0.652060164053452
São Paulo,7,Q4,Paid leave,54777.064866204,1148742.67810044,0.0476843647498005
São Paulo,7,Q4,Telework,186921.65042764,1148742.67810044,0.162718469498089
São Paulo,6,Q4,Paid leave,70123.82492922,1009520.45586618,0.0694625101668225
Manaus,5,Q4,Unpaid leave,11985.57249824,115602.27833771,0.103679379598613
Manaus,5,Q4,Telework,13330.65625679,115602.27833771,0.115314822929761
Manaus,6,Q4,Paid leave,11889.75715087,122864.950698543,0.0967709430823952
Manaus,6,Q4,Telework,11102.663089384,122864.950698543,0.0903647706384963
São Paulo,8,Q4,Paid leave,45895.6652265,1253274.40906635,0.0366206035122754
São Paulo,8,Q4,Unpaid leave,60227.71893821,1253274.40906635,0.0480562903882142
São Paulo,7,Q4,Unpaid leave,71155.25078128,1148742.67810044,0.0619418535915652
São Paulo,5,Q4,Unpaid leave,126358.168412662,1031461.55926417,0.122504001509085
Manaus,9,Q4,Telework,7100.72414081,176349.153374394,0.0402651444871696
Manaus,8,Q4,Telework,10458.49291259,149456.68853723,0.0699767472098431
Manaus,7,Q4,Unpaid leave,4084.59539811,153303.35002112,0.0266438756723012
Manaus,5,Q4,Paid leave,14906.40900484,115602.27833771,0.128945633418173
São Paulo,9,Q4,Unpaid leave,39125.42270226,1255000.71261017,0.0311756179172888
São Paulo,9,Q4,Paid leave,35404.60903309,1255000.71261017,0.0282108278324837
Manaus,9,Q4,Paid leave,4964.70744074,176349.153374394,0.0281527149166392
Manaus,9,Q4,Unpaid leave,2357.18801641,176349.153374394,0.0133665967276045
Manaus,8,Q4,Paid leave,3617.88715926,149456.68853723,0.0242069270680969
Manaus,8,Q4,Unpaid leave,2733.68805867,149456.68853723,0.0182908378703241
Manaus,7,Q4,Paid leave,7352.96827425,153303.35002112,0.0479635198659195
São Paulo,8,Wealthiest 20%,Face-to-face work,1575252.13739429,2700533.98941382,0.583311353817182
Manaus,6,Wealthiest 20%,Paid leave,11737.79472032,168626.899416852,0.0696080800922736
Manaus,6,Wealthiest 20%,Unpaid leave,10857.06961709,168626.899416852,0.0643851583266731
Manaus,6,Wealthiest 20%,Face-to-face work,112269.725637109,168626.899416852,0.665787759991802
Manaus,5,Wealthiest 20%,Telework,36623.26797304,150764.11015696,0.242917680706049
Manaus,5,Wealthiest 20%,Face-to-face work,87658.96968902,150764.11015696,0.581431280944507
Manaus,5,Wealthiest 20%,Paid leave,18570.28510187,150764.11015696,0.123174441732429
Manaus,5,Wealthiest 20%,Unpaid leave,7911.58739303,150764.11015696,0.052476596617015
São Paulo,5,Wealthiest 20%,Face-to-face work,1109364.75394578,2509007.88930365,0.44215275634453
São Paulo,5,Wealthiest 20%,Paid leave,136713.091457029,2509007.88930365,0.0544889045745377
São Paulo,6,Wealthiest 20%,Face-to-face work,1246551.72657021,2542368.94288113,0.490311105341603
São Paulo,6,Wealthiest 20%,Unpaid leave,124879.0126168,2542368.94288113,0.0491191543880651
Manaus,9,Wealthiest 20%,Face-to-face work,157366.800682989,193252.044010708,0.814308596261313
Manaus,8,Wealthiest 20%,Face-to-face work,157176.198461786,197110.505348476,0.797401428117242
Manaus,7,Wealthiest 20%,Face-to-face work,132814.758541741,177872.365060338,0.746685740062474
Manaus,7,Wealthiest 20%,Telework,30895.86142915,177872.365060338,0.173696804552351
São Paulo,7,Wealthiest 20%,Face-to-face work,1321244.51192746,2515171.38459305,0.525309933160372
São Paulo,6,Wealthiest 20%,Telework,1056474.03328253,2542368.94288113,0.415547096829025
São Paulo,5,Wealthiest 20%,Telework,1106448.8212157,2509007.88930365,0.440990570788035
São Paulo,5,Wealthiest 20%,Unpaid leave,156481.22268514,2509007.88930365,0.0623677682928967
São Paulo,9,Wealthiest 20%,Face-to-face work,1666033.75647566,2844860.97756186,0.585629234474405
São Paulo,9,Wealthiest 20%,Telework,1075990.43754903,2844860.97756186,0.378222502271864
São Paulo,8,Wealthiest 20%,Telework,1037914.64212423,2700533.98941382,0.384336818641382
São Paulo,9,Wealthiest 20%,Paid leave,49576.06224588,2844860.97756186,0.017426532486789
Manaus,8,Wealthiest 20%,Unpaid leave,2057.00921385,197110.505348476,0.0104358172600358
São Paulo,7,Wealthiest 20%,Unpaid leave,79397.24524704,2515171.38459305,0.0315673300568686
São Paulo,7,Wealthiest 20%,Telework,1039208.39263303,2515171.38459305,0.413175976396206
São Paulo,7,Wealthiest 20%,Paid leave,75321.234785525,2515171.38459305,0.0299467603865538
São Paulo,6,Wealthiest 20%,Paid leave,114464.17041159,2542368.94288113,0.0450226434413071
Manaus,6,Wealthiest 20%,Telework,33762.309442333,168626.899416852,0.20021900158925
Manaus,7,Wealthiest 20%,Paid leave,9858.398188007,177872.365060338,0.0554240012756497
São Paulo,9,Wealthiest 20%,Unpaid leave,53260.72129129,2844860.97756186,0.0187217307669411
São Paulo,8,Wealthiest 20%,Paid leave,34499.028366851,2700533.98941382,0.0127748913741091
Manaus,8,Wealthiest 20%,Paid leave,7117.48642042,197110.505348476,0.0361091176131726
Manaus,9,Wealthiest 20%,Paid leave,8122.164942309,193252.044010708,0.0420288695205674
São Paulo,8,Wealthiest 20%,Unpaid leave,52868.18152845,2700533.98941382,0.0195769361673265
Manaus,7,Wealthiest 20%,Unpaid leave,4303.34690144,177872.365060338,0.0241934541095252
Manaus,9,Wealthiest 20%,Telework,26737.96037425,193252.044010708,0.138357969309595
Manaus,8,Wealthiest 20%,Telework,30759.81125242,197110.505348476,0.15605363700955
Manaus,9,Wealthiest 20%,Unpaid leave,1025.11801116,193252.044010708,0.00530456490852536
